F_t,T1,T2,BER,Loss_dB,Distance_km,Transmission_Efficiency,Depolarization_Level,Photon_Rate,Latency,channel_available
0.7022448437558237,4.654056216958785e-05,3.205953654202826e-05,0.1921020021642737,2.0613805244254255,10.306902622127128,0.6221025013497724,0.0063065056783198166,622102.5013497724,6.19906897234632e-05,1.0
0.7014477967029245,4.555590623238889e-05,3.190354773292843e-05,0.1929020777432624,2.0735888679501913,10.367944339750956,0.6203561802423534,0.006160335728878171,620356.1802423534,6.21952346908194e-05,1.0
0.0,4.602940621175967e-05,3.1466687161393325e-05,0.19387723799863235,2.09136645868889,10.456832293444448,0.6178219788243728,0.005576454821637522,617821.9788243729,6.242130655080376e-05,0.0
0.7130173825240487,4.671968242063328e-05,3.1481224535255114e-05,0.19313307803753257,2.0832605873867047,10.416302936933523,0.6189761868865762,0.005242342961641311,618976.1868865762,6.199631132271737e-05,1.0
0.0,4.71075679782126e-05,3.139031919820782e-05,0.19414267396959503,2.0964683823662824,10.482341911831412,0.6170966115984374,0.005381959537627506,617096.6115984374,6.246467507275363e-05,0.0
0.0,4.6725595404964594e-05,3.079540113993104e-05,0.19232448812921024,2.0707176929989495,10.353588464994747,0.620766441044684,0.005415417303104495,620766.441044684,6.192159317728757e-05,0.0
0.6958939994464293,4.712798069369918e-05,3.093179164779903e-05,0.1938037960600705,2.080064461806151,10.400322309030754,0.6194318808558488,0.007039472975989793,619431.8808558488,6.264721341041812e-05,1.0
0.0,4.761568593380592e-05,3.120275844851588e-05,0.19277019436087453,2.0698855448587437,10.349427724293719,0.6208853969959685,0.006425785717717494,620885.3969959684,6.23328016754472e-05,0.0
0.7050938056041909,4.8442780339029343e-05,3.193721022210825e-05,0.19337189232331586,2.07824856078129,10.39124280390645,0.6196909359963155,0.006434720642947253,619690.9359963156,6.247801897779192e-05,1.0
0.6951774279254798,4.803586977013478e-05,3.1781106766669886e-05,0.1922531147005931,2.067070829706098,10.335354148530488,0.6212879307733002,0.005794160174486446,621287.9307733002,6.266002966090498e-05,1.0
0.0,4.7961925082460013e-05,3.158387106237177e-05,0.19205325535914747,2.065044537765708,10.32522268882854,0.6215778733147168,0.005684384033011742,621577.8733147169,6.292540122201347e-05,0.0
0.6872672797315166,4.837632260638254e-05,3.121936733199256e-05,0.19133608203376265,2.0556424910449755,10.278212455224876,0.6229249856937686,0.005597149761293914,622924.9856937686,6.274783378956657e-05,1.0
0.0,4.843750118997397e-05,3.1257572557298816e-05,0.19135804450976096,2.052390834246255,10.261954171231276,0.6233915577596627,0.006107646779184605,623391.5577596627,6.221110312255531e-05,0.0
0.6991818625872289,4.791008736514885e-05,3.129311656032035e-05,0.1925202406422313,2.0696422578506346,10.348211289253172,0.6209201792895294,0.0059606605739919525,620920.1792895293,6.242080563265185e-05,1.0
0.0,4.815919376035922e-05,3.102386532867792e-05,0.19233602429163907,2.067170034727688,10.335850173638438,0.6212737389792059,0.005945787562484034,621273.738979206,6.206917663163414e-05,0.0
0.0,4.8485340702059624e-05,3.095090905750321e-05,0.19367911829452605,2.086929650272392,10.43464825136196,0.6184534762409462,0.005811712829998244,618453.4762409461,6.260630403805273e-05,0.0
0.0,4.855961533618393e-05,3.033829117628634e-05,0.19297198329917112,2.0813329316560156,10.406664658280079,0.6192509861030274,0.005194952701369674,619250.9861030275,6.2345222482656e-05,0.0
0.0,4.869821549305022e-05,3.0609438377110584e-05,0.19380312616612327,2.0946239200609638,10.473119600304818,0.6173587501291992,0.004965002461445727,617358.7501291991,6.319213067680727e-05,0.0
0.0,4.8594898232346354e-05,3.0366045831666723e-05,0.1924653047093343,2.0764745155946165,10.382372577973081,0.6199441246360063,0.004874734054674903,619944.1246360063,6.229043374751073e-05,0.0
0.7129156183963343,4.9362139735557455e-05,3.0348328009609496e-05,0.1922211975744243,2.0720799347289423,10.36039967364471,0.620571757166436,0.005014152315284597,620571.757166436,6.186459589364214e-05,1.0
0.0,4.8924550848989965e-05,2.991335342302797e-05,0.19192438666964912,2.06527723618111,10.32638618090555,0.6215445695732931,0.005393342912591317,621544.5695732931,6.180666511490193e-05,0.0
0.0,4.8652399450628276e-05,2.974038027472894e-05,0.19291710329032785,2.0793487474654593,10.396743737327295,0.6195339712188282,0.0053681777994839764,619533.9712188282,6.235138902773242e-05,0.0
0.7180763194765558,4.868484421837947e-05,2.9661695323179103e-05,0.19291931496993509,2.0796142603765104,10.398071301882553,0.6194960961716335,0.005334726111503624,619496.0961716335,6.161453257441803e-05,1.0
0.7300287351583653,4.9150624347862326e-05,2.966507416262727e-05,0.19092877980627887,2.0571411434725055,10.285705717362527,0.6227100653974723,0.004567625010030025,622710.0653974724,6.057959808276823e-05,1.0
0.7290166047174707,4.841892527585781e-05,2.9815692434031478e-05,0.190095169201558,2.04289702405582,10.214485120279098,0.6247558013653416,0.0049461397684576,624755.8013653416,6.020139259948979e-05,1.0
0.7191513836324012,4.779539839545793e-05,3.0251101110396713e-05,0.18918063928304954,2.0319124610809096,10.159562305404547,0.6263379894634143,0.004699268029513428,626337.9894634143,6.039101227460064e-05,1.0
0.7041921296055242,4.682062617368142e-05,3.0465892371019585e-05,0.1900473171323167,2.0406147148004132,10.203073574002065,0.6250842100234046,0.005178844288038047,625084.2100234047,6.122303286820176e-05,1.0
0.0,4.690056126283442e-05,3.0745223886543065e-05,0.19094507523132298,2.0478524953409676,10.239262476704837,0.6240433369135584,0.005933487376204384,624043.3369135584,6.13154748347029e-05,0.0
0.0,4.640339712897446e-05,3.116415064179514e-05,0.19065404800703373,2.0438914511045367,10.219457255522684,0.6246127641012663,0.005920860115333794,624612.7641012663,6.120287138654242e-05,0.0
0.7116867875189913,4.6283054131386016e-05,3.1311779993416046e-05,0.1899811105023692,2.0375285241462704,10.187642620731351,0.6255285662679058,0.005490787272644172,625528.5662679058,6.0830626783221786e-05,1.0
0.0,4.668808214370415e-05,3.1274532234862024e-05,0.19048355228223401,2.0439418360718453,10.219709180359226,0.6246055176561801,0.005572622220648139,624605.5176561801,6.122307322773569e-05,0.0
0.0,4.643354914043864e-05,3.15517751620413e-05,0.1897383317199577,2.031767768426089,10.158838842130443,0.6263588573353291,0.005835520775244496,626358.8573353292,6.141478986542116e-05,0.0
0.0,4.662051916900155e-05,3.1842642444588973e-05,0.18998518599033104,2.0357091028370706,10.178545514185352,0.6257906783784541,0.005761050359116246,625790.6783784542,6.191771753381434e-05,0.0
0.0,4.653843983174566e-05,3.2000359347087004e-05,0.19010342350878429,2.0387201007490314,10.193600503745156,0.6253569631296757,0.005563810147244259,625356.9631296757,6.200379249855899e-05,0.0
0.0,4.6943728192658964e-05,3.152396388103443e-05,0.1900351152389956,2.035199802803383,10.175999014016915,0.6258640695716569,0.005934300049648081,625864.0695716569,6.168350973878055e-05,0.0
0.6941680302707915,4.724241766247979e-05,3.1241046557485346e-05,0.19043589925903795,2.0384725863977726,10.192362931988862,0.6253926046679263,0.006264403186002217,625392.6046679263,6.179171813655931e-05,1.0
0.0,4.695160246114289e-05,3.1133769395126496e-05,0.1904047899501952,2.038724078200564,10.193620391002819,0.6253563904017282,0.006165970302118594,625356.3904017282,6.223564337342687e-05,0.0
0.6879728042858207,4.692824453521981e-05,3.1344980313444736e-05,0.19033183354405422,2.042923791584118,10.214618957920589,0.6247519507253374,0.005415617813445877,624751.9507253374,6.223513025014348e-05,1.0
0.0,4.751155134337566e-05,3.1311676781454675e-05,0.18946876986890399,2.0287242926676345,10.143621463338173,0.6267979548120587,0.005735494549866686,626797.9548120587,6.135227335921626e-05,0.0
0.7027963150208546,4.775800875163519e-05,3.162650383586075e-05,0.18972131065307607,2.034294826619569,10.171474133097844,0.6259944997559965,0.005437121062148664,625994.4997559965,6.141085061116887e-05,1.0
0.0,4.710436754772692e-05,3.198854474776682e-05,0.19051020544625105,2.0438749433822,10.219374716911,0.6246151382860887,0.005635549178590845,624615.1382860887,6.159557620527456e-05,0.0
0.7153504117124225,4.7490089227358074e-05,3.230852499341464e-05,0.19075929290958096,2.0462069587202008,10.231034793601003,0.6242798309916966,0.005798416810858547,624279.8309916966,6.113751308792933e-05,1.0
0.0,4.699798213159279e-05,3.262401666289044e-05,0.19069454831474889,2.0512949780557115,10.256474890278557,0.6235488781316223,0.004937974761120043,623548.8781316223,6.137467798851811e-05,0.0
0.7104276588162349,4.776427902394144e-05,3.2260438158235015e-05,0.19061284397514416,2.0491698853205,10.245849426602499,0.6238540681578151,0.005079756108103429,623854.068157815,6.151150599837193e-05,1.0
0.7000144312902655,4.8321042863383125e-05,3.236002004490705e-05,0.19135971786106123,2.05709981327672,10.2854990663836,0.6227159915265061,0.005435427248628589,622715.9915265061,6.230207680441575e-05,1.0
0.7068091421637741,4.849956474407466e-05,3.213056093172228e-05,0.19152955428381135,2.0566102882909845,10.283051441454921,0.6227861863436885,0.00584529491131126,622786.1863436885,6.191263396326947e-05,1.0
0.700422725617542,4.860818987091127e-05,3.159322981368008e-05,0.1906948640166277,2.0439986697006183,10.219993348503092,0.6245973438553778,0.005987071888633191,624597.3438553778,6.184655239277705e-05,1.0
0.6945432331846022,4.853150994547934e-05,3.1475123877789726e-05,0.19076678752072973,2.0513208578554387,10.256604289277194,0.6235451623874263,0.005078737428885732,623545.1623874262,6.23447262289951e-05,1.0
0.6925655338223414,4.8900141722269766e-05,3.184304248992211e-05,0.18988596364834165,2.0339529782232524,10.16976489111626,0.626043775914718,0.005815703211401336,626043.775914718,6.208518142181884e-05,1.0
0.6977307367734915,4.873674980309334e-05,3.194440424315921e-05,0.19018539630768966,2.036101716101671,10.180508580508354,0.6257341078655653,0.006104900480944599,625734.1078655652,6.185213223960131e-05,1.0
0.0,4.887979974235142e-05,3.251085896977779e-05,0.18959453375677965,2.0315374532791677,10.157687266395838,0.6263920752930812,0.005581142806640469,626392.0752930811,6.143955587807479e-05,0.0
0.7062704269493443,4.933817093076412e-05,3.251381083396267e-05,0.1890729067782261,2.0264254467165372,10.132127233582686,0.6271298248739763,0.005275638430428523,627129.8248739763,6.136789234877226e-05,1.0
0.0,4.907050424038604e-05,3.3197875443361284e-05,0.189263963359807,2.0276168252814686,10.138084126407342,0.6269578110468532,0.005485737766467213,626957.8110468532,6.145058498723226e-05,0.0
0.0,4.8780997785582975e-05,3.318717430214918e-05,0.18892672509301267,2.019971606867659,10.099858034338295,0.6280624649217617,0.005915915107786996,628062.4649217617,6.111642109239449e-05,0.0
0.6986376912738839,4.8208195089509085e-05,3.3130174904952314e-05,0.18918687512733937,2.024694234871584,10.12347117435792,0.6273798651227787,0.005753615377457406,627379.8651227787,6.164963527813854e-05,1.0
0.0,4.7711794814655814e-05,3.268375438047682e-05,0.18944107117924414,2.0247683165003725,10.123841582501862,0.6273691634151095,0.006251305773597795,627369.1634151095,6.155061625598365e-05,0.0
0.0,4.6843361262641945e-05,3.296324811495511e-05,0.18854835443687243,2.018100010656243,10.090500053281215,0.6283331873698309,0.00542989624357575,628333.1873698309,6.083717021977521e-05,0.0
0.0,4.727140843189687e-05,3.2753345613973865e-05,0.18927387624890504,2.0311198061435816,10.155599030717907,0.6264523163153473,0.005000068813157342,626452.3163153472,6.112775475353984e-05,0.0
0.7082659077362053,4.823043753430032e-05,3.250416440987177e-05,0.1889105739584653,2.032545236123705,10.162726180618524,0.6262467375150426,0.004067885431973154,626246.7375150425,6.134047731551763e-05,1.0
0.7086926076659258,4.8978493255349466e-05,3.2838450290803105e-05,0.1891531516828491,2.0382023407354755,10.191011703677377,0.6254315217862007,0.003737825151898844,625431.5217862007,6.161395634818171e-05,1.0
0.0,4.818588114592922e-05,3.312914808562583e-05,0.19055631106291435,2.05160418121571,10.258020906078551,0.6235044851153042,0.0046171072411329145,623504.4851153042,6.207609117973368e-05,0.0
0.6960358925459443,4.8584590858788736e-05,3.340618053407652e-05,0.19205421371978992,2.0645738829493396,10.322869414746698,0.6216452387740231,0.0057536662136029575,621645.2387740231,6.28728106943946e-05,1.0
0.0,4.932395221657474e-05,3.322939958317849e-05,0.19247767678332364,2.069080259828915,10.345401299144573,0.6210005345567988,0.00595588812344612,621000.5345567989,6.266586367246011e-05,0.0
0.7047154693702781,4.910906818187391e-05,3.3149518831923344e-05,0.19204318580321755,2.0646720726222383,10.323360363111192,0.6216311841509078,0.00571755575734292,621631.1841509078,6.244976934425326e-05,1.0
0.695397107613969,4.917761053356146e-05,3.3068572135976124e-05,0.19091281672893667,2.0490815932944217,10.245407966472108,0.6238667512338972,0.0056923846917705904,623866.7512338973,6.2546864221887e-05,1.0
0.7042541820952511,4.819011179748789e-05,3.3241956147458323e-05,0.1911521683436026,2.050166868433331,10.250834342166653,0.6237108702561465,0.00601520694335169,623710.8702561464,6.199739464647992e-05,1.0
0.7062232779155763,4.835967764552645e-05,3.364318642505743e-05,0.1915143996187752,2.060109374222838,10.30054687111419,0.6222846131411147,0.005313412378665115,622284.6131411147,6.225498449834384e-05,1.0
0.0,4.786070422789856e-05,3.36807666631158e-05,0.19158580933934852,2.062450334932314,10.31225167466157,0.6219492758644042,0.00512089454310121,621949.2758644042,6.270713984779638e-05,0.0
0.691631697934158,4.8003307652296347e-05,3.419961865546069e-05,0.18942687754043255,2.0267554877359886,10.133777438679942,0.6270821681085992,0.00593592318946431,627082.1681085991,6.21960559136787e-05,1.0
0.0,4.726264003815598e-05,3.438478460776139e-05,0.18979505017137313,2.0349209995295334,10.174604997647666,0.6259042493482646,0.005494349691010842,625904.2493482647,6.260768524596565e-05,0.0
0.0,4.758881634963166e-05,3.422664909737184e-05,0.1902731440988824,2.0435375710867,10.2176878554335,0.6246636620497951,0.005209950247559854,624663.662049795,6.303403812026878e-05,0.0
0.0,4.814929636035237e-05,3.4390729537263093e-05,0.1900449661001908,2.039654597727703,10.198272988638514,0.6252224158702178,0.005312348070599378,625222.4158702177,6.262574487251529e-05,0.0
0.0,4.779472050228774e-05,3.481469703013046e-05,0.19081629244768014,2.048745122525684,10.24372561262842,0.6239150873435795,0.005547672238939745,623915.0873435795,6.327227351905711e-05,0.0
0.0,4.727036480153677e-05,3.531788978453025e-05,0.19108537706892037,2.0540498742191042,10.27024937109552,0.6231534626332205,0.005324216771061214,623153.4626332205,6.304380088888857e-05,0.0
0.0,4.6246945984231044e-05,3.556759939221937e-05,0.1905814967945837,2.046113808811902,10.230569044059509,0.6242932210380986,0.0054562146272659675,624293.2210380986,6.250942426722829e-05,0.0
0.6911338272157602,4.618880029750883e-05,3.5463949740472386e-05,0.19162522234949922,2.0579045437978407,10.289522718989202,0.6226006154025919,0.005851060101590368,622600.6154025919,6.293342330028725e-05,1.0
0.6917619324962028,4.597422732441785e-05,3.5289662769446164e-05,0.1911639608280698,2.044071683690823,10.220358418454113,0.6245868431553008,0.006914764811440384,624586.8431553008,6.244998125478984e-05,1.0
0.6886644587176257,4.527923307175547e-05,3.535669036512566e-05,0.19105868863660658,2.042617803306617,10.213089016533084,0.624795970052281,0.006913347325494186,624795.970052281,6.248867947164623e-05,1.0
0.6878879120526088,4.560015778847645e-05,3.575174890640446e-05,0.1909049349370497,2.0401954241127638,10.200977120563818,0.6251445618472147,0.00695443172131402,625144.5618472147,6.256888542780435e-05,1.0
0.6770327076336654,4.54631694417746e-05,3.57668446649407e-05,0.1906646262143909,2.031137134108621,10.155685670543104,0.6264498168310957,0.007779069259877495,626449.8168310957,6.288458110301373e-05,1.0
0.0,4.501603807361649e-05,3.5787867333202534e-05,0.19072368608816218,2.033552330102938,10.16776165051469,0.6261015327692065,0.007548904945530897,626101.5327692066,6.307295532353562e-05,0.0
0.676915648867358,4.483843110932393e-05,3.568752934283361e-05,0.19131200447415325,2.0459849724966097,10.229924862483049,0.6243117413819327,0.0069357503302391885,624311.7413819326,6.319352815071064e-05,1.0
0.6743834585874935,4.5477314756602264e-05,3.547541143718757e-05,0.19223483373488415,2.0575426917652915,10.287713458826458,0.6226524923416956,0.007122159811463886,622652.4923416956,6.368453944311761e-05,1.0
0.0,4.586923693334783e-05,3.531726285645064e-05,0.19296861325081982,2.063628480077405,10.318142400387025,0.6217805776261389,0.0077178041277785655,621780.5776261389,6.35822384479161e-05,0.0
0.6738884016642719,4.588683916393163e-05,3.525154539489529e-05,0.1917738282077248,2.045396685407054,10.22698342703527,0.6243963151973733,0.007943971612822837,624396.3151973733,6.340055970955053e-05,1.0
0.675770183096713,4.6278654889885424e-05,3.5661944485869325e-05,0.19074281359970047,2.031129228690142,10.155646143450708,0.6264509571523919,0.007936584351792758,626450.9571523919,6.305794881601102e-05,1.0
0.6724718048654674,4.5772625813894346e-05,3.54767914625927e-05,0.1904762837602475,2.0321683353139264,10.160841676569632,0.6263010884576945,0.007253655978189484,626301.0884576945,6.319849526447757e-05,1.0
0.0,4.587335834797997e-05,3.538303925611426e-05,0.1904180711205394,2.0311826181968127,10.155913090984063,0.6264432559949127,0.007279398235991508,626443.2559949127,6.263177040578274e-05,0.0
0.0,4.6029552346263605e-05,3.501576517287002e-05,0.1903491010690108,2.025578167557893,10.127890837789465,0.6272521855964083,0.007950387734429847,627252.1855964083,6.181939136223804e-05,0.0
0.7021432847053095,4.587404304508897e-05,3.5130439189354566e-05,0.19139720168240754,2.0441198361812836,10.220599180906417,0.6245799180741566,0.007374321438971639,624579.9180741566,6.184890706463297e-05,1.0
0.0,4.61742913521659e-05,3.543783415918296e-05,0.19137494185075193,2.044296040989369,10.221480204946845,0.6245545777217867,0.007304461423290571,624554.5777217867,6.240212521834263e-05,0.0
0.6997945909021395,4.5860588797800356e-05,3.581642682978632e-05,0.19163117310799074,2.04883424758149,10.244171237907448,0.6239022836127641,0.007164629828745579,623902.2836127641,6.218523945241935e-05,1.0
0.6962611989060573,4.619828737573241e-05,3.576110765059931e-05,0.19212388933932995,2.0577365014393445,10.288682507196722,0.6226247062681919,0.006872484946851795,622624.7062681919,6.264820107420475e-05,1.0
0.700488777115492,4.655025101398341e-05,3.5818191782571095e-05,0.19217376398400823,2.057131355907282,10.28565677953641,0.6227114687821578,0.007058996750174262,622711.4687821578,6.245640432546556e-05,1.0
0.697162487738072,4.5160666053355205e-05,3.565576285026866e-05,0.19408462124181164,2.08189935046826,10.409496752341301,0.6191702269521755,0.00733946943579878,619170.2269521755,6.302303275116857e-05,1.0
0.6987516715891517,4.585260558404316e-05,3.5701053197171646e-05,0.19343132788243025,2.070857640434538,10.35428820217269,0.620746437734619,0.007609093499479523,620746.437734619,6.27540629440155e-05,1.0
0.0,4.4411737189685915e-05,3.5681221678977976e-05,0.19267616023026315,2.063379771726906,10.316898858634529,0.6218161862871561,0.00716850674768237,621816.1862871561,6.30805973160051e-05,0.0
0.681935685867126,4.4215477933114135e-05,3.5585076561573866e-05,0.19152632767126487,2.0526839191095427,10.263419595547713,0.6233494894230321,0.0064021447655618815,623349.4894230322,6.29986305993518e-05,1.0
0.0,4.484384239158073e-05,3.5514701138025527e-05,0.19267198622082266,2.067256823591625,10.336284117958124,0.6212613236468707,0.006605296088516008,621261.3236468707,6.348483250106769e-05,0.0
0.0,4.47883221811229e-05,3.5539983800283114e-05,0.19305657010048566,2.073932545861979,10.369662729309894,0.6203070904450331,0.006420230646004362,620307.090445033,6.404466684923436e-05,0.0
0.6744648443250872,4.415946274626567e-05,3.5340938393823784e-05,0.19305734458259616,2.0670123758175536,10.335061879087768,0.6212962930577354,0.007410982222927668,621296.2930577354,6.367777647494156e-05,1.0
0.0,4.3729404960482026e-05,3.51613705883239e-05,0.19283974901652584,2.0570333645516548,10.285166822758272,0.6227255193934249,0.008405017426476587,622725.5193934249,6.374875474478945e-05,0.0
0.6636740640865559,4.436826973443269e-05,3.557035178065889e-05,0.19426314300419886,2.0697416022666473,10.348708011333237,0.6209059759667473,0.009432261975145077,620905.9759667474,6.433039305359194e-05,1.0
0.6589889262073398,4.352015207446972e-05,3.627210877569963e-05,0.1941925936860035,2.071963647374703,10.359818236873515,0.6205883739131178,0.00897356128512482,620588.3739131178,6.464117693032787e-05,1.0
0.6606087526652715,4.4214244583461334e-05,3.578535651562542e-05,0.19524876291678983,2.0846285541133724,10.423142770566862,0.6187812487692137,0.009278774602793369,618781.2487692137,6.489445287300195e-05,1.0
0.6617454924147383,4.4302408642270965e-05,3.52918080240001e-05,0.19531024137110456,2.0823344895232894,10.411672447616446,0.6191081926271541,0.009728675369363244,619108.192627154,6.46903320091133e-05,1.0
0.0,4.3820162804204326e-05,3.489882601517765e-05,0.19574968200478207,2.0858031529571597,10.429015764785797,0.618613914969184,0.01011327897874818,618613.9149691841,6.45034621059886e-05,0.0
0.667546763974823,4.3652202011968895e-05,3.476986297036253e-05,0.19575154100928344,2.0870893664504564,10.435446832252282,0.6184307324085094,0.009933814427076287,618430.7324085095,6.428629506818987e-05,1.0
0.6713727292085135,4.32705458011787e-05,3.4943199864266454e-05,0.1955030931025451,2.079106465777707,10.395532328888534,0.6195685343849272,0.010574720590017425,619568.5343849272,6.3809437387915e-05,1.0
0.0,4.383824748558439e-05,3.5021711749595604e-05,0.19528171683563503,2.0760828948740624,10.380414474370312,0.6200000300001303,0.010563463671400338,620000.0300001303,6.384726692900227e-05,0.0
0.0,4.4327696440754124e-05,3.497288685563783e-05,0.19435266581892066,2.062718203533598,10.313591017667989,0.6219109158225987,0.010616247460440051,621910.9158225987,6.344574486036662e-05,0.0
0.6698906950536121,4.358156194500102e-05,3.5032109782612443e-05,0.19422590150747737,2.066404907700198,10.33202453850099,0.6213832027703879,0.009835005785342679,621383.202770388,6.36697767283951e-05,1.0
0.0,4.350813464684133e-05,3.472384173997168e-05,0.1948379989153016,2.072689297009663,10.363446485048314,0.6204846903238191,0.01016068815442232,620484.6903238192,6.397305798630976e-05,0.0
0.0,4.3206379122732366e-05,3.455612807364646e-05,0.1953741809424632,2.0811371230705227,10.405685615352613,0.6192789066496213,0.010027268534547667,619278.9066496213,6.386321031032339e-05,0.0
0.6783130638535073,4.3989006524507404e-05,3.4458977147660794e-05,0.19584942476632755,2.0861798295408227,10.430899147704112,0.6185602630622519,0.010259112594906977,618560.2630622518,6.366565176777691e-05,1.0
0.0,4.343417683495405e-05,3.389453270304602e-05,0.1956914890554125,2.083174131584976,10.415870657924879,0.6189885090820861,0.010371487192911146,618988.5090820862,6.353168808334362e-05,0.0
0.6818086179790778,4.436760785059747e-05,3.346824898756832e-05,0.19671888035143692,2.0970303554040464,10.485151777020231,0.617016765034511,0.010454525737384809,617016.765034511,6.365651076586187e-05,1.0
0.0,4.446360832382705e-05,3.3062414189433656e-05,0.19719852021744164,2.1040128331732606,10.520064165866303,0.6160255380015205,0.01042257843640377,616025.5380015204,6.358233403061913e-05,0.0
0.6745570022523124,4.399336895416047e-05,3.323039837275012e-05,0.1982270629307078,2.1158180395263666,10.579090197631833,0.6143533008735903,0.010807426735005923,614353.3008735903,6.440653002814348e-05,1.0
0.0,4.377486448307262e-05,3.323939688986684e-05,0.19903071468407957,2.128014545780543,10.640072728902714,0.6126304025637042,0.010691831931863271,612630.4025637042,6.426121467213498e-05,0.0
0.6709698246848401,4.3498557773026946e-05,3.335792731209169e-05,0.19839070953865484,2.1241982583118633,10.620991291559315,0.6131689775061898,0.009950396583499515,613168.9775061898,6.479150979304896e-05,1.0
0.6658266723448008,4.2991277416558654e-05,3.273887226890912e-05,0.19863189481462012,2.125593087714558,10.62796543857279,0.6129720768257763,0.010235866455016491,612972.0768257763,6.491931237641901e-05,1.0
0.0,4.317886529809267e-05,3.2239024817715456e-05,0.1987964161951656,2.1308268777952417,10.654134388976209,0.6122338139731291,0.009826646363460341,612233.8139731291,6.535043890967038e-05,0.0
0.6546728366781349,4.2701330216784896e-05,3.2393208953438096e-05,0.19747105368922963,2.116718922363993,10.583594611819963,0.6142258751363908,0.009167982514850065,614225.8751363908,6.525664452979244e-05,1.0
0.0,4.1757120508080105e-05,3.151174388186952e-05,0.19626028506493065,2.103114812192925,10.515574060964624,0.6161529310676205,0.008673501197481765,616152.9310676205,6.509485609928171e-05,0.0
0.6387071062797519,4.1732139862494415e-05,3.184889781151207e-05,0.1952745406022401,2.088059399489116,10.440296997445579,0.6182926161587304,0.008841697363210591,618292.6161587305,6.520668060554025e-05,1.0
0.6406857406524775,4.0996068967035586e-05,3.126492471222499e-05,0.1950596105661548,2.0852172106141347,10.426086053070673,0.6186973828820893,0.008816604014398955,618697.3828820894,6.479079696475646e-05,1.0
0.6426359253344466,4.080006715366111e-05,3.1492629685557984e-05,0.19417924255462765,2.080179695809736,10.40089847904868,0.6194154453100192,0.007773930419274552,619415.4453100192,6.46047382473249e-05,1.0
0.0,4.0529514366286215e-05,3.119620170441974e-05,0.19296532099684693,2.0642193956105888,10.321096978052944,0.6216959818456689,0.007626623839362726,621695.9818456689,6.393787175155436e-05,0.0
0.0,4.0283316042947584e-05,3.1486948784882816e-05,0.19329633537337546,2.0644285899753636,10.322142949876818,0.621666036228312,0.008258706975062854,621666.036228312,6.342763001413823e-05,0.0
0.6651282929497563,4.147813127288371e-05,3.2419658083360106e-05,0.19304022094383388,2.0621838290086907,10.310919145043453,0.6219874431124272,0.008067885000094909,621987.4431124271,6.317680034910885e-05,1.0
0.6530718444745894,4.167677443101082e-05,3.1689311632656564e-05,0.19377478249683944,2.072762554129287,10.363812770646433,0.6204742240297003,0.008023789023379215,620474.2240297003,6.401058871811307e-05,1.0
0.6550447194600529,4.196592444688827e-05,3.186413854436163e-05,0.1953864392623852,2.091437093838026,10.457185469190128,0.6178119304368048,0.008584808961575208,617811.9304368048,6.442158170430861e-05,1.0
0.6401519218438807,4.123840680977936e-05,3.128440695939628e-05,0.1957939920780747,2.0941728553654073,10.470864276827037,0.6174228732552965,0.009010857411445972,617422.8732552965,6.508231736932606e-05,1.0
0.6291114945687747,4.108665710676531e-05,3.13867494968736e-05,0.19542960839389542,2.085323093044437,10.426615465222184,0.6186822990192521,0.009541515807042909,618682.2990192521,6.547226154063095e-05,1.0
0.6164085022418495,4.137257527960076e-05,3.1296982857870564e-05,0.19507997206754335,2.0900838749570188,10.450419374785094,0.6180044645507885,0.008164408685875198,618004.4645507885,6.646303651326392e-05,1.0
0.0,4.1032859317552245e-05,3.13099778974517e-05,0.19541011382601225,2.0883752266910833,10.441876133455416,0.6182476543793543,0.00906788203137875,618247.6543793542,6.694774941955825e-05,0.0
0.5974726819782713,4.166623355296019e-05,3.1010272456604196e-05,0.19528166723334192,2.084206469619447,10.421032348097233,0.6188413901417813,0.009404724608465139,618841.3901417813,6.749620267732186e-05,1.0
0.5956355733684293,4.1231560588950476e-05,3.1224229340321065e-05,0.19516826664445347,2.07390632901526,10.369531645076298,0.620310835034401,0.01064736832330791,620310.835034401,6.72684286057972e-05,1.0
0.5944831494691424,4.1263746309238876e-05,3.076523740212353e-05,0.19452881451702156,2.0677860020427348,10.338930010213673,0.6211856289074115,0.01024325794145461,621185.6289074115,6.711550349398175e-05,1.0
0.5955893796377004,4.114544556306632e-05,3.112242383295068e-05,0.19386133172046502,2.064652371889142,10.323261859445708,0.621634004038871,0.009356667479801064,621634.004038871,6.705719747964825e-05,1.0
0.5968849664954414,4.1404696981495954e-05,3.0977200264308614e-05,0.19435213130735923,2.071400288373013,10.357001441865066,0.6206688807438492,0.009373143358567631,620668.8807438492,6.715709628947976e-05,1.0
0.0,4.125635800593832e-05,3.053684905580152e-05,0.19455256835294177,2.0750825384096316,10.375412692048158,0.6201428576206341,0.009247994326517697,620142.8576206341,6.72266096993424e-05,0.0
0.0,4.1295784032284086e-05,3.100459312168769e-05,0.19591738634553316,2.091836649070724,10.45918324535362,0.6177550937407285,0.009589866431794753,617755.0937407285,6.78041263106337e-05,0.0
0.5972724878396141,4.135180330574941e-05,3.0964298463411196e-05,0.19653899175823414,2.0967432968277744,10.48371648413887,0.6170575497589837,0.010135533275452037,617057.5497589838,6.771688294629369e-05,1.0
